2.6188e-10,2.882e-10,1.4703e-09,9.4254e-10,1.0568e-09,2.5936e-10,3.5019e-10
3.0165e-10,2.6724e-10,1.3189e-09,9.1075e-10,9.8742e-10,2.6546e-10,6.1235e-10
2.7258e-10,2.7784e-10,1.8642e-09,1.2419e-09,9.665e-10,2.4929e-10,5.6299e-10
2.5015e-10,2.7701e-10,7.1961e-10,9.158e-10,9.2598e-10,2.7177e-10,4.3301e-10
2.8451e-10,3.21e-10,1.3219e-09,8.8206e-10,1.2865e-09,2.7164e-10,4.217e-10
9.4276e-10,1.0844e-09,1.3177e-09,1.6466e-09,1.5111e-09,9.6984e-10,1.191e-09
7.2277e-09,8.7539e-09,8.4684e-09,7.335e-09,6.847e-09,1.0074e-08,8.4081e-09
9.2172e-09,8.0854e-09,8.4101e-09,7.3434e-09,8.9846e-09,9.0116e-09,8.4606e-09
9.5477e-09,8.4236e-09,8.7418e-09,8.3062e-09,8.5704e-09,8.3734e-09,8.8797e-09
8.7438e-09,1.1115e-08,9.1474e-09,1.1639e-08,9.6605e-09,8.9764e-09,9.3175e-09
9.264e-09,1.0165e-08,9.7409e-09,1.0399e-08,1.0118e-08,7.905e-09,9.7163e-09
9.9038e-09,8.23e-09,9.118e-09,8.4198e-09,8.5035e-09,9.2066e-09,1.059e-08
1.2494e-08,9.074e-09,9.6538e-09,8.845e-09,9.5565e-09,9.3368e-09,9.4406e-09
1.0792e-08,1.0411e-08,1.0397e-08,1.0735e-08,9.6427e-09,9.9426e-09,1.114e-08
9.3519e-09,8.7821e-09,9.7342e-09,9.8084e-09,9.6494e-09,9.5587e-09,9.4059e-09
8.3349e-09,8.7418e-09,7.5527e-09,7.9836e-09,1.0313e-08,8.3407e-09,8.9867e-09
1.8677e-09,1.9494e-09,1.7555e-09,3.6083e-09,2.0272e-09,1.8518e-09,1.5202e-09
3.062e-10,2.971e-10,3.4427e-09,1.9289e-09,2.4723e-09,2.8708e-10,2.9669e-10
3.0676e-10,3.3791e-10,2.4649e-09,2.9228e-09,1.6773e-09,3.3628e-10,3.0556e-10
8.2775e-10,8.3234e-10,3.1982e-09,4.3843e-09,3.5934e-09,8.5763e-10,7.236e-10
8.7943e-10,7.8325e-10,2.7127e-09,2.8655e-09,2.5445e-09,8.3234e-10,7.4473e-10
1.1836e-09,1.1866e-09,3.2681e-09,2.1968e-09,3.1449e-09,1.1495e-09,1.1676e-09
1.57e-09,1.6811e-09,2.7021e-09,2.8425e-09,3.332e-09,1.7758e-09,1.4511e-09
1.8143e-09,1.8505e-09,2.7695e-09,4.2894e-09,3.322e-09,1.8527e-09,1.7931e-09
1.5417e-09,1.6626e-09,3.383e-09,4.2954e-09,2.7447e-09,1.6218e-09,1.9512e-09
1.5258e-09,1.5999e-09,2.3637e-09,2.2777e-09,2.3665e-09,2.1335e-09,1.7088e-09
1.0378e-09,1.058e-09,2.6516e-09,2.3394e-09,9.4973e-10,1.0578e-09,1.1492e-09
5.0746e-10,4.8775e-10,4.3541e-09,1.8707e-09,5.7359e-10,5.342e-10,5.7597e-10
3.1528e-10,3.9274e-10,2.2105e-09,1.5762e-09,3.3412e-10,3.6299e-10,3.111e-10
9.6183e-10,7.379e-10,2.3067e-09,1.7199e-09,4.3843e-10,4.0813e-10,6.4968e-10
6.7251e-10,6.5539e-10,1.5251e-09,2.1878e-09,4.6387e-10,6.1674e-10,6.9711e-10
2.9512e-10,3.0556e-10,1.3262e-09,1.9454e-09,2.984e-10,3.0061e-10,3.9246e-10
2.9451e-10,2.8642e-10,1.0897e-09,1.3425e-09,2.898e-10,3.0318e-10,3.3029e-10
3.0241e-10,3.4387e-10,1.3222e-09,1.601e-09,2.8223e-10,3.013e-10,3.4056e-10
3.5768e-10,3.1391e-10,1.471e-09,2.0744e-09,2.7121e-10,3.0953e-10,6.858e-10
2.739e-10,3.7162e-10,1.6936e-09,1.2428e-09,3.0988e-10,3.224e-10,1.0109e-09
2.9147e-10,3.0193e-10,1.3216e-09,1.191e-09,3.1333e-10,2.9682e-10,1.0998e-09
3.129e-10,2.9868e-10,1.2348e-09,1.3122e-09,2.8061e-10,3.1218e-10,7.4131e-10
2.8947e-10,2.9047e-10,1.0639e-09,1.1692e-09,3.0262e-10,2.8242e-10,1.369e-09
2.855e-10,2.9662e-10,1.0551e-09,1.4575e-09,2.894e-10,2.6928e-10,2.0787e-09
2.888e-10,2.7714e-10,1.3499e-09,1.6361e-09,2.9539e-10,2.8028e-10,1.1079e-09
3.0903e-10,3.5367e-10,2.0922e-09,1.3271e-09,2.7913e-10,3.1492e-10,1.2241e-09
3.1747e-10,2.8275e-10,2.1478e-09,1.516e-09,3.1645e-10,3.0381e-10,1.194e-09
2.9999e-10,3.134e-10,2.2522e-09,1.3317e-09,3.2794e-10,2.9936e-10,1.1135e-09
2.8747e-10,3.1681e-10,1.4458e-09,1.424e-09,2.8754e-10,2.9573e-10,1.1079e-09
2.8074e-10,3.0486e-10,1.4723e-09,1.6776e-09,2.6705e-10,3.0683e-10,1.4478e-09
3.0996e-10,3.1017e-10,1.5453e-09,1.9697e-09,2.6382e-10,2.7202e-10,1.3418e-09
2.7619e-10,2.9758e-10,2.5882e-09,1.2408e-09,2.8255e-10,2.7714e-10,9.4515e-10
2.8688e-10,2.8543e-10,1.9395e-09,2.2044e-09,3.0353e-10,2.8307e-10,7.5509e-10
2.7919e-10,2.9248e-10,2.2741e-09,1.487e-09,2.8379e-10,3.2211e-10,7.9104e-10
2.7492e-10,1.033e-09,1.4662e-09,1.3571e-09,2.939e-10,3.1031e-10,9.8288e-10
3.0591e-10,2.7657e-10,1.3332e-09,1.924e-09,3.4938e-10,3.2397e-10,8.7478e-10
2.7951e-10,2.8787e-10,1.4822e-09,1.8985e-09,2.9492e-10,3.0026e-10,1.095e-09
2.6736e-10,2.8392e-10,1.9575e-09,2.79e-09,2.7058e-10,3.1182e-10,1.6282e-09
2.7046e-10,2.7227e-10,1.7462e-09,1.9939e-09,2.8734e-10,3.0521e-10,9.264e-10
2.8445e-10,2.5716e-10,1.733e-09,2.765e-09,2.729e-10,3.0026e-10,1.1631e-09
3.5059e-10,3.2285e-10,2.4491e-09,1.9041e-09,2.8781e-10,2.9519e-10,1.8876e-09
2.904e-10,2.6092e-10,2.0754e-09,2.9168e-09,2.799e-10,3.0627e-10,1.5776e-09
2.8223e-10,2.9242e-10,1.998e-09,3.0109e-09,2.6866e-10,2.8827e-10,1.4767e-09
2.7701e-10,2.8747e-10,2.4322e-09,2.3089e-09,2.8807e-10,3.2825e-10,2.0754e-09
3.5148e-10,3.1536e-10,1.9534e-09,1.6858e-09,2.8458e-10,3.8133e-10,2.3243e-09
2.8854e-10,2.7549e-10,2.1306e-09,3.2419e-09,3.0591e-10,2.654e-10,2.4417e-09
2.7258e-10,1.1484e-08,2.7271e-09,2.3426e-09,2.5651e-10,3.1096e-10,2.2346e-09
3.1696e-10,2.3867e-09,2.3599e-09,2.3889e-09,2.6786e-10,4.0133e-10,2.1928e-09
2.9819e-10,2.2116e-09,2.2756e-09,1.7734e-09,2.7938e-10,3.0465e-10,1.8247e-09
2.6681e-10,2.4763e-09,2.2444e-09,1.7779e-09,2.7416e-10,3.1074e-10,3.1182e-09
2.7861e-10,1.826e-09,2.2683e-09,1.4164e-09,2.6516e-10,3.0556e-10,1.9015e-09
2.9275e-10,1.7515e-09,1.9888e-09,1.5136e-09,2.7951e-10,3.1304e-10,1.6815e-09
2.8418e-10,1.8403e-09,1.7799e-09,1.3602e-09,2.9363e-10,2.8067e-10,1.0583e-09
2.8827e-10,2.1033e-09,1.2981e-09,1.2454e-09,2.6909e-10,2.6792e-10,5.3604e-10
2.6681e-10,1.472e-09,1.3357e-09,1.6665e-09,3.2825e-10,3.1218e-10,4.9193e-10
2.8151e-10,9.6339e-10,1.3192e-09,1.5668e-09,3.2159e-10,3.029e-10,3.6559e-10
2.8087e-10,1.1703e-09,1.6047e-09,1.4401e-09,2.7708e-10,3.1405e-10,3.2832e-10
2.7164e-10,1.0418e-09,1.398e-09,1.2331e-09,3.4914e-10,2.6008e-10,3.2218e-10
2.8138e-10,1.045e-09,1.3747e-09,1.252e-09,2.7983e-10,2.9302e-10,3.3651e-10
3.057e-10,1.0583e-09,1.5542e-09,1.2106e-09,3.0165e-10,2.81e-10,3.0486e-10
2.7644e-10,9.5477e-10,1.536e-09,1.2425e-09,2.788e-10,3.2772e-10,3.5645e-10
3.2969e-10,1.0266e-09,1.3357e-09,1.2809e-09,2.8655e-10,3.1805e-10,3.6074e-10
2.746e-10,8.4625e-10,1.4022e-09,9.3046e-10,2.939e-10,2.7836e-10,2.9874e-10
3.3752e-10,1.3053e-09,1.2218e-09,8.2281e-10,2.7284e-10,3.1103e-10,2.9744e-10
2.9696e-10,8.6477e-10,8.4295e-10,7.8777e-10,3.0213e-10,2.939e-10,3.8019e-10
3.0304e-10,9.6872e-10,9.922e-10,7.7446e-10,2.9737e-10,2.8973e-10,6.2951e-10
3.0054e-10,7.1483e-10,1.0081e-09,8.6976e-10,3.2129e-10,4.057e-10,3.1739e-10
2.9027e-10,1.166e-09,8.3483e-10,1.212e-09,2.937e-10,2.8151e-10,4.9136e-10
3.1391e-10,1.4551e-09,9.9563e-10,2.2584e-09,3.284e-10,3.473e-10,5.3333e-10
2.9614e-10,2.1757e-09,1.0772e-09,1.4431e-09,3.1776e-10,3.1579e-10,7.2996e-10
2.8438e-10,9.6984e-10,9.3197e-10,2.1612e-09,2.9648e-10,3.1783e-10,1.8724e-09
2.8432e-10,8.9598e-10,1.248e-09,1.6604e-09,2.8307e-10,2.8973e-10,1.8201e-09
2.7701e-10,1.2238e-09,1.1849e-09,1.3246e-09,3.1645e-10,3.0676e-10,1.9966e-09
2.6693e-10,1.63e-09,1.1194e-09,2.2233e-09,2.7008e-10,2.9854e-10,1.2323e-09
2.9424e-10,1.3909e-09,2.2423e-09,2.4808e-09,3.0458e-10,2.8067e-10,9.2109e-10
3.0005e-10,2.0855e-09,2.038e-09,3.4159e-09,2.6558e-10,2.8576e-10,1.0671e-09
3.4025e-10,2.0179e-09,2.8582e-09,2.3308e-09,2.6032e-10,2.774e-10,1.3406e-09
2.8675e-10,2.2289e-09,2.0716e-09,2.3637e-09,2.5639e-10,2.8662e-10,9.6917e-10
2.9007e-10,1.594e-09,1.7985e-09,1.9258e-09,9.2003e-10,2.788e-10,9.9243e-10
2.8399e-10,1.8055e-09,1.5977e-09,1.4381e-09,2.7657e-10,2.6872e-10,9.7746e-10
2.6546e-10,2.4934e-09,1.4945e-09,1.7857e-09,3.2862e-10,2.9676e-10,7.5945e-10
2.7271e-10,1.6118e-09,1.4338e-09,1.3032e-09,2.937e-10,2.7435e-10,6.0298e-10
2.6638e-10,1.6657e-09,1.8561e-09,1.5184e-09,3.0917e-10,3.4554e-10,5.4828e-10
3.0493e-10,1.8832e-09,2.2652e-09,1.2045e-09,2.6467e-10,2.7127e-10,3.1783e-10
3.0012e-10,2.2208e-09,2.6755e-09,1.1466e-09,2.6891e-10,2.7625e-10,2.9424e-10
2.7422e-10,2.2835e-09,1.962e-09,1.3839e-09,3.0172e-10,2.8347e-10,3.3713e-10
3.0241e-10,2.2527e-09,1.9369e-09,1.944e-09,2.7346e-10,2.6773e-10,3.0875e-10
2.9181e-10,3.3605e-09,1.8832e-09,1.9779e-09,2.7752e-10,2.5568e-10,2.654e-10
2.7772e-10,3.2107e-09,1.7709e-09,1.9948e-09,2.6761e-10,2.5078e-10,3.1434e-10
2.7133e-10,1.8836e-09,1.6535e-09,2.3961e-09,2.7549e-10,2.7252e-10,2.8106e-10
2.7077e-10,1.784e-09,2.2454e-09,2.5439e-09,2.8622e-10,2.6705e-10,2.8847e-10
2.8556e-10,2.3211e-09,2.0573e-09,1.5241e-09,2.9785e-10,2.7208e-10,3.21e-10
2.7823e-10,2.0931e-09,2.03e-09,2.4367e-09,2.7447e-10,3.8601e-10,2.4952e-10
2.8728e-10,1.6765e-09,2.1612e-09,1.4983e-09,2.6558e-10,2.7227e-10,2.7746e-10
2.498e-10,1.6327e-09,2.1827e-09,1.5488e-09,2.4587e-10,3.527e-10,2.531e-10
2.6792e-10,3.2344e-09,2.1115e-09,1.7742e-09,2.8662e-10,2.8432e-10,2.6909e-10
2.8874e-10,1.8724e-09,2.5906e-09,1.7898e-09,2.6705e-10,3.0627e-10,2.8016e-10
3.0896e-10,2.2741e-09,2.4934e-09,1.6406e-09,2.6718e-10,2.8497e-10,3.1813e-10
2.7479e-10,1.9112e-09,2.0621e-09,1.4174e-09,2.7855e-10,2.8907e-10,2.8987e-10
3.0026e-10,1.4959e-09,2.4446e-09,1.557e-09,3.1354e-10,3.1232e-10,2.6977e-10
2.8767e-10,1.3095e-09,1.9729e-09,1.5783e-09,2.896e-10,2.7689e-10,3.2999e-10
2.8471e-10,1.3677e-09,3.3674e-09,1.9948e-09,2.7139e-10,2.6705e-10,2.9134e-10
3.2389e-10,1.4191e-09,2.2264e-09,1.7599e-09,2.6564e-10,2.7027e-10,2.7536e-10
2.7925e-10,1.3817e-09,1.9293e-09,2.1832e-09,2.6291e-10,2.772e-10,3.3512e-10
2.9607e-10,2.9013e-09,2.2377e-09,2.2574e-09,3.0486e-10,3.3651e-10,2.7409e-10
2.7252e-10,1.8845e-09,2.1355e-09,2.7568e-09,2.9444e-10,3.116e-10,2.7416e-10
2.5876e-10,1.6661e-09,1.5389e-09,2.2861e-09,3.0655e-10,2.6971e-10,3.0889e-10
2.8087e-10,2.4221e-09,2.6816e-09,2.2346e-09,2.8327e-10,2.8497e-10,3.0255e-10
3.0946e-10,2.9992e-09,1.987e-09,3.4025e-09,2.9662e-10,3.0088e-10,2.9964e-10
2.7708e-10,2.3399e-09,1.9539e-09,2.9282e-09,2.8827e-10,3.0423e-10,2.7071e-10
2.8106e-10,3.1182e-09,2.3621e-09,2.8993e-09,2.7346e-10,3.0676e-10,3.0782e-10
3.1003e-10,2.4049e-09,1.7779e-09,2.4575e-09,2.6656e-10,2.8615e-10,3.2689e-10
2.971e-10,2.654e-09,3.1499e-09,3.8601e-09,3.5019e-10,3.5237e-10,3.1117e-10
2.7855e-10,2.3211e-09,2.2269e-09,2.0123e-09,3.0726e-10,2.7077e-10,2.8801e-10
3.3861e-10,2.7797e-09,1.7104e-09,2.1667e-09,2.8807e-10,3.2794e-10,3.1354e-10
